mode,code,name,exchange,day_trade,category,reference,limit_up,limit_down,open,high,low,close,buy_price,sell_price,volume,total_amount,ts,exclude_reasons
daytrade,6166,凌華,TSE,DayTrade.OnlyBuy,25,134.0,147.0,121.0,135.5,135.5,130.0,130.5,130.5,131.0,804,106243000.0,2026-07-06T17:48:30,not_day_trade
overnight,6166,凌華,TSE,DayTrade.OnlyBuy,25,134.0,147.0,121.0,135.5,135.5,130.0,130.5,130.5,131.0,804,106243000.0,2026-07-06T17:48:30,volume_too_low
weekly,6166,凌華,TSE,DayTrade.OnlyBuy,25,134.0,147.0,121.0,135.5,135.5,130.0,130.5,130.5,131.0,804,106243000.0,2026-07-06T17:48:30,volume_too_low
daytrade,6168,宏齊,TSE,DayTrade.Yes,26,29.9,32.85,26.95,30.5,31.45,29.85,29.9,29.9,29.95,3285,100237750.0,2026-07-06T17:48:30,net_profit_below_min
overnight,6168,宏齊,TSE,DayTrade.Yes,26,29.9,32.85,26.95,30.5,31.45,29.85,29.9,29.9,29.95,3285,100237750.0,2026-07-06T17:48:30,net_profit_below_min
weekly,6168,宏齊,TSE,DayTrade.Yes,26,29.9,32.85,26.95,30.5,31.45,29.85,29.9,29.9,29.95,3285,100237750.0,2026-07-06T17:48:30,net_profit_below_min
daytrade,6176,瑞儀,TSE,DayTrade.Yes,26,90.3,99.3,81.3,90.6,93.6,90.5,92.0,91.9,92.0,8655,797941800.0,2026-07-06T17:48:30,score_below_b
overnight,6176,瑞儀,TSE,DayTrade.Yes,26,90.3,99.3,81.3,90.6,93.6,90.5,92.0,91.9,92.0,8655,797941800.0,2026-07-06T17:48:30,score_below_b
weekly,6176,瑞儀,TSE,DayTrade.Yes,26,90.3,99.3,81.3,90.6,93.6,90.5,92.0,91.9,92.0,8655,797941800.0,2026-07-06T17:48:30,score_below_b
daytrade,6177,達麗,TSE,DayTrade.Yes,14,45.55,50.1,41.0,45.55,46.55,45.55,46.2,46.2,46.3,917,42368750.0,2026-07-06T17:48:30,volume_too_low
overnight,6177,達麗,TSE,DayTrade.Yes,14,45.55,50.1,41.0,45.55,46.55,45.55,46.2,46.2,46.3,917,42368750.0,2026-07-06T17:48:30,volume_too_low
weekly,6177,達麗,TSE,DayTrade.Yes,14,45.55,50.1,41.0,45.55,46.55,45.55,46.2,46.2,46.3,917,42368750.0,2026-07-06T17:48:30,volume_too_low
daytrade,6183,關貿,TSE,DayTrade.Yes,30,90.2,99.2,81.2,90.2,90.3,89.2,90.2,90.0,90.2,19,1708200.0,2026-07-06T17:48:30,volume_too_low
overnight,6183,關貿,TSE,DayTrade.Yes,30,90.2,99.2,81.2,90.2,90.3,89.2,90.2,90.0,90.2,19,1708200.0,2026-07-06T17:48:30,volume_too_low
weekly,6183,關貿,TSE,DayTrade.Yes,30,90.2,99.2,81.2,90.2,90.3,89.2,90.2,90.0,90.2,19,1708200.0,2026-07-06T17:48:30,volume_too_low
daytrade,6184,大豐電,TSE,DayTrade.Yes,20,43.2,47.5,38.9,43.25,43.35,43.15,43.25,43.15,43.3,26,1125400.0,2026-07-06T17:48:30,volume_too_low
overnight,6184,大豐電,TSE,DayTrade.Yes,20,43.2,47.5,38.9,43.25,43.35,43.15,43.25,43.15,43.3,26,1125400.0,2026-07-06T17:48:30,volume_too_low
weekly,6184,大豐電,TSE,DayTrade.Yes,20,43.2,47.5,38.9,43.25,43.35,43.15,43.25,43.15,43.3,26,1125400.0,2026-07-06T17:48:30,volume_too_low
daytrade,6189,豐藝,TSE,DayTrade.Yes,29,53.3,58.6,48.0,53.3,53.7,52.3,52.7,52.7,52.8,725,38451500.0,2026-07-06T17:48:30,volume_too_low
overnight,6189,豐藝,TSE,DayTrade.Yes,29,53.3,58.6,48.0,53.3,53.7,52.3,52.7,52.7,52.8,725,38451500.0,2026-07-06T17:48:30,volume_too_low
weekly,6189,豐藝,TSE,DayTrade.Yes,29,53.3,58.6,48.0,53.3,53.7,52.3,52.7,52.7,52.8,725,38451500.0,2026-07-06T17:48:30,volume_too_low
daytrade,6191,精成科,TSE,DayTrade.OnlyBuy,28,108.0,118.5,97.2,109.5,111.0,107.0,107.0,107.0,107.5,11193,1215801500.0,2026-07-06T17:48:30,not_day_trade
overnight,6191,精成科,TSE,DayTrade.OnlyBuy,28,108.0,118.5,97.2,109.5,111.0,107.0,107.0,107.0,107.5,11193,1215801500.0,2026-07-06T17:48:30,score_below_b
weekly,6191,精成科,TSE,DayTrade.OnlyBuy,28,108.0,118.5,97.2,109.5,111.0,107.0,107.0,107.0,107.5,11193,1215801500.0,2026-07-06T17:48:30,score_below_b
daytrade,6192,巨路,TSE,DayTrade.Yes,31,120.5,132.5,108.5,120.5,122.5,120.5,122.0,121.5,122.0,134,16327000.0,2026-07-06T17:48:30,volume_too_low
overnight,6192,巨路,TSE,DayTrade.Yes,31,120.5,132.5,108.5,120.5,122.5,120.5,122.0,121.5,122.0,134,16327000.0,2026-07-06T17:48:30,volume_too_low
weekly,6192,巨路,TSE,DayTrade.Yes,31,120.5,132.5,108.5,120.5,122.5,120.5,122.0,121.5,122.0,134,16327000.0,2026-07-06T17:48:30,volume_too_low
daytrade,6196,帆宣,TSE,DayTrade.Yes,31,588.0,646.0,530.0,595.0,596.0,568.0,570.0,570.0,571.0,1584,913303000.0,2026-07-06T17:48:30,"price_above_limit,one_lot_amount_above_limit"
overnight,6196,帆宣,TSE,DayTrade.Yes,31,588.0,646.0,530.0,595.0,596.0,568.0,570.0,570.0,571.0,1584,913303000.0,2026-07-06T17:48:30,"price_above_limit,one_lot_amount_above_limit"
weekly,6196,帆宣,TSE,DayTrade.Yes,31,588.0,646.0,530.0,595.0,596.0,568.0,570.0,570.0,571.0,1584,913303000.0,2026-07-06T17:48:30,"price_above_limit,one_lot_amount_above_limit"
daytrade,6197,佳必琪,TSE,DayTrade.Yes,28,372.5,409.5,335.5,375.0,375.0,363.0,372.5,372.0,372.5,2377,880013500.0,2026-07-06T17:48:30,"price_above_limit,one_lot_amount_above_limit"
overnight,6197,佳必琪,TSE,DayTrade.Yes,28,372.5,409.5,335.5,375.0,375.0,363.0,372.5,372.0,372.5,2377,880013500.0,2026-07-06T17:48:30,"price_above_limit,one_lot_amount_above_limit"
weekly,6197,佳必琪,TSE,DayTrade.Yes,28,372.5,409.5,335.5,375.0,375.0,363.0,372.5,372.0,372.5,2377,880013500.0,2026-07-06T17:48:30,"price_above_limit,one_lot_amount_above_limit"
daytrade,6201,亞弘電,TSE,DayTrade.Yes,31,48.65,53.5,43.8,48.6,49.95,48.5,49.5,49.35,49.55,72,3533650.0,2026-07-06T17:48:30,volume_too_low
overnight,6201,亞弘電,TSE,DayTrade.Yes,31,48.65,53.5,43.8,48.6,49.95,48.5,49.5,49.35,49.55,72,3533650.0,2026-07-06T17:48:30,volume_too_low
weekly,6201,亞弘電,TSE,DayTrade.Yes,31,48.65,53.5,43.8,48.6,49.95,48.5,49.5,49.35,49.55,72,3533650.0,2026-07-06T17:48:30,volume_too_low
weekly,6202,盛群,TSE,DayTrade.Yes,24,67.0,73.7,60.3,68.3,71.9,67.8,69.1,69.1,69.2,10034,704561200.0,2026-07-06T17:48:30,score_below_b
daytrade,6205,詮欣,TSE,DayTrade.Yes,28,76.9,84.5,69.3,78.2,79.3,74.8,75.5,75.4,75.7,1101,84074200.0,2026-07-06T17:48:30,score_below_b
overnight,6205,詮欣,TSE,DayTrade.Yes,28,76.9,84.5,69.3,78.2,79.3,74.8,75.5,75.4,75.7,1101,84074200.0,2026-07-06T17:48:30,score_below_b
weekly,6205,詮欣,TSE,DayTrade.Yes,28,76.9,84.5,69.3,78.2,79.3,74.8,75.5,75.4,75.7,1101,84074200.0,2026-07-06T17:48:30,score_below_b
daytrade,6206,飛捷,TSE,DayTrade.Yes,25,132.5,145.5,119.5,134.5,136.0,133.0,133.5,133.0,133.5,663,89111500.0,2026-07-06T17:48:30,volume_too_low
overnight,6206,飛捷,TSE,DayTrade.Yes,25,132.5,145.5,119.5,134.5,136.0,133.0,133.5,133.0,133.5,663,89111500.0,2026-07-06T17:48:30,volume_too_low
weekly,6206,飛捷,TSE,DayTrade.Yes,25,132.5,145.5,119.5,134.5,136.0,133.0,133.5,133.0,133.5,663,89111500.0,2026-07-06T17:48:30,volume_too_low
daytrade,6209,今國光,TSE,DayTrade.Yes,26,80.0,88.0,72.0,80.7,82.4,79.5,81.1,81.1,81.2,4761,385876400.0,2026-07-06T17:48:30,score_below_b
overnight,6209,今國光,TSE,DayTrade.Yes,26,80.0,88.0,72.0,80.7,82.4,79.5,81.1,81.1,81.2,4761,385876400.0,2026-07-06T17:48:30,score_below_b
weekly,6209,今國光,TSE,DayTrade.Yes,26,80.0,88.0,72.0,80.7,82.4,79.5,81.1,81.1,81.2,4761,385876400.0,2026-07-06T17:48:30,score_below_b
daytrade,6213,聯茂,TSE,DayTrade.Yes,28,394.0,433.0,355.0,409.5,411.0,379.0,396.0,396.0,396.5,33320,13104976000.0,2026-07-06T17:48:30,"price_above_limit,one_lot_amount_above_limit"
overnight,6213,聯茂,TSE,DayTrade.Yes,28,394.0,433.0,355.0,409.5,411.0,379.0,396.0,396.0,396.5,33320,13104976000.0,2026-07-06T17:48:30,"price_above_limit,one_lot_amount_above_limit"
weekly,6213,聯茂,TSE,DayTrade.Yes,28,394.0,433.0,355.0,409.5,411.0,379.0,396.0,396.0,396.5,33320,13104976000.0,2026-07-06T17:48:30,"price_above_limit,one_lot_amount_above_limit"
daytrade,6214,精誠,TSE,DayTrade.Yes,30,133.5,146.5,120.5,134.5,137.0,134.5,136.5,136.5,137.0,1621,219917500.0,2026-07-06T17:48:30,score_below_b
overnight,6214,精誠,TSE,DayTrade.Yes,30,133.5,146.5,120.5,134.5,137.0,134.5,136.5,136.5,137.0,1621,219917500.0,2026-07-06T17:48:30,score_below_b
weekly,6214,精誠,TSE,DayTrade.Yes,30,133.5,146.5,120.5,134.5,137.0,134.5,136.5,136.5,137.0,1621,219917500.0,2026-07-06T17:48:30,score_below_b
daytrade,6215,和椿,TSE,DayTrade.Yes,31,112.5,123.5,101.5,114.0,116.5,113.0,115.5,115.0,115.5,1864,214230500.0,2026-07-06T17:48:30,score_below_b
overnight,6215,和椿,TSE,DayTrade.Yes,31,112.5,123.5,101.5,114.0,116.5,113.0,115.5,115.0,115.5,1864,214230500.0,2026-07-06T17:48:30,score_below_b
weekly,6215,和椿,TSE,DayTrade.Yes,31,112.5,123.5,101.5,114.0,116.5,113.0,115.5,115.0,115.5,1864,214230500.0,2026-07-06T17:48:30,score_below_b
daytrade,6216,居易,TSE,DayTrade.Yes,27,23.2,25.5,20.9,23.45,23.7,23.25,23.25,23.25,23.35,197,4613150.0,2026-07-06T17:48:30,"volume_too_low,net_profit_below_min"
overnight,6216,居易,TSE,DayTrade.Yes,27,23.2,25.5,20.9,23.45,23.7,23.25,23.25,23.25,23.35,197,4613150.0,2026-07-06T17:48:30,"volume_too_low,net_profit_below_min"
weekly,6216,居易,TSE,DayTrade.Yes,27,23.2,25.5,20.9,23.45,23.7,23.25,23.25,23.25,23.35,197,4613150.0,2026-07-06T17:48:30,"volume_too_low,net_profit_below_min"
daytrade,6224,聚鼎,TSE,DayTrade.Yes,28,86.4,95.0,77.8,86.0,86.0,80.5,81.0,81.0,81.1,2583,214188000.0,2026-07-06T17:48:30,score_below_b
overnight,6224,聚鼎,TSE,DayTrade.Yes,28,86.4,95.0,77.8,86.0,86.0,80.5,81.0,81.0,81.1,2583,214188000.0,2026-07-06T17:48:30,score_below_b
weekly,6224,聚鼎,TSE,DayTrade.Yes,28,86.4,95.0,77.8,86.0,86.0,80.5,81.0,81.0,81.1,2583,214188000.0,2026-07-06T17:48:30,score_below_b
daytrade,6225,天瀚,TSE,DayTrade.No,26,23.95,26.3,21.6,24.1,25.0,23.5,23.5,24.3,25.6,10,247550.0,2026-07-06T17:48:30,not_day_trade
overnight,6225,天瀚,TSE,DayTrade.No,26,23.95,26.3,21.6,24.1,25.0,23.5,23.5,24.3,25.6,10,247550.0,2026-07-06T17:48:30,"volume_too_low,spread_too_wide,net_profit_below_min"
weekly,6225,天瀚,TSE,DayTrade.No,26,23.95,26.3,21.6,24.1,25.0,23.5,23.5,24.3,25.6,10,247550.0,2026-07-06T17:48:30,"volume_too_low,spread_too_wide,net_profit_below_min"
daytrade,6226,光鼎,TSE,DayTrade.No,26,24.0,26.4,21.6,24.0,24.0,22.4,23.1,23.05,23.1,8195,188369850.0,2026-07-06T17:48:30,not_day_trade
overnight,6226,光鼎,TSE,DayTrade.No,26,24.0,26.4,21.6,24.0,24.0,22.4,23.1,23.05,23.1,8195,188369850.0,2026-07-06T17:48:30,net_profit_below_min
weekly,6226,光鼎,TSE,DayTrade.No,26,24.0,26.4,21.6,24.0,24.0,22.4,23.1,23.05,23.1,8195,188369850.0,2026-07-06T17:48:30,net_profit_below_min
daytrade,6230,尼得科超眾,TSE,DayTrade.Yes,25,127.5,140.0,115.0,127.0,128.0,124.5,126.5,125.5,127.5,53,6723000.0,2026-07-06T17:48:30,"volume_too_low,spread_too_wide"
overnight,6230,尼得科超眾,TSE,DayTrade.Yes,25,127.5,140.0,115.0,127.0,128.0,124.5,126.5,125.5,127.5,53,6723000.0,2026-07-06T17:48:30,"volume_too_low,spread_too_wide"
weekly,6230,尼得科超眾,TSE,DayTrade.Yes,25,127.5,140.0,115.0,127.0,128.0,124.5,126.5,125.5,127.5,53,6723000.0,2026-07-06T17:48:30,"volume_too_low,spread_too_wide"
daytrade,6235,華孚,TSE,DayTrade.Yes,25,44.2,48.6,39.8,44.2,48.4,43.55,46.95,46.9,46.95,7486,347674600.0,2026-07-06T17:48:30,score_below_b
overnight,6235,華孚,TSE,DayTrade.Yes,25,44.2,48.6,39.8,44.2,48.4,43.55,46.95,46.9,46.95,7486,347674600.0,2026-07-06T17:48:30,score_below_b
weekly,6235,華孚,TSE,DayTrade.Yes,25,44.2,48.6,39.8,44.2,48.4,43.55,46.95,46.9,46.95,7486,347674600.0,2026-07-06T17:48:30,score_below_b
daytrade,6239,力成,TSE,DayTrade.Yes,24,338.0,371.5,304.5,349.0,360.0,340.5,344.5,344.5,345.0,41844,14701476500.0,2026-07-06T17:48:30,"price_above_limit,one_lot_amount_above_limit"
overnight,6239,力成,TSE,DayTrade.Yes,24,338.0,371.5,304.5,349.0,360.0,340.5,344.5,344.5,345.0,41844,14701476500.0,2026-07-06T17:48:30,"price_above_limit,one_lot_amount_above_limit"
weekly,6239,力成,TSE,DayTrade.Yes,24,338.0,371.5,304.5,349.0,360.0,340.5,344.5,344.5,345.0,41844,14701476500.0,2026-07-06T17:48:30,"price_above_limit,one_lot_amount_above_limit"
daytrade,6243,迅杰,TSE,DayTrade.No,24,40.1,44.1,36.1,40.1,42.75,40.1,41.2,41.2,41.25,406,16795500.0,2026-07-06T17:48:30,not_day_trade
overnight,6243,迅杰,TSE,DayTrade.No,24,40.1,44.1,36.1,40.1,42.75,40.1,41.2,41.2,41.25,406,16795500.0,2026-07-06T17:48:30,volume_too_low
weekly,6243,迅杰,TSE,DayTrade.No,24,40.1,44.1,36.1,40.1,42.75,40.1,41.2,41.2,41.25,406,16795500.0,2026-07-06T17:48:30,volume_too_low
daytrade,6257,矽格,TSE,DayTrade.OnlyBuy,24,254.5,279.5,229.5,267.5,279.5,267.0,273.0,273.0,273.5,21531,5941330000.0,2026-07-06T17:48:30,not_day_trade
overnight,6257,矽格,TSE,DayTrade.OnlyBuy,24,254.5,279.5,229.5,267.5,279.5,267.0,273.0,273.0,273.5,21531,5941330000.0,2026-07-06T17:48:30,"price_above_limit,one_lot_amount_above_limit"
weekly,6257,矽格,TSE,DayTrade.OnlyBuy,24,254.5,279.5,229.5,267.5,279.5,267.0,273.0,273.0,273.5,21531,5941330000.0,2026-07-06T17:48:30,"price_above_limit,one_lot_amount_above_limit"
daytrade,6269,台郡,TSE,DayTrade.Yes,28,66.8,73.4,60.2,67.7,69.2,65.2,66.7,66.7,66.8,5102,341779600.0,2026-07-06T17:48:30,score_below_b
overnight,6269,台郡,TSE,DayTrade.Yes,28,66.8,73.4,60.2,67.7,69.2,65.2,66.7,66.7,66.8,5102,341779600.0,2026-07-06T17:48:30,score_below_b
weekly,6269,台郡,TSE,DayTrade.Yes,28,66.8,73.4,60.2,67.7,69.2,65.2,66.7,66.7,66.8,5102,341779600.0,2026-07-06T17:48:30,score_below_b
daytrade,6271,同欣電,TSE,DayTrade.Yes,24,279.0,306.5,251.5,294.0,302.0,272.0,272.0,271.5,272.0,28451,8058967000.0,2026-07-06T17:48:30,"price_above_limit,one_lot_amount_above_limit"
overnight,6271,同欣電,TSE,DayTrade.Yes,24,279.0,306.5,251.5,294.0,302.0,272.0,272.0,271.5,272.0,28451,8058967000.0,2026-07-06T17:48:30,"price_above_limit,one_lot_amount_above_limit"
weekly,6271,同欣電,TSE,DayTrade.Yes,24,279.0,306.5,251.5,294.0,302.0,272.0,272.0,271.5,272.0,28451,8058967000.0,2026-07-06T17:48:30,"price_above_limit,one_lot_amount_above_limit"
daytrade,6272,驊陞,TSE,DayTrade.No,28,32.5,35.75,29.25,33.0,33.0,32.1,32.5,32.15,32.5,241,7818300.0,2026-07-06T17:48:30,not_day_trade
overnight,6272,驊陞,TSE,DayTrade.No,28,32.5,35.75,29.25,33.0,33.0,32.1,32.5,32.15,32.5,241,7818300.0,2026-07-06T17:48:30,"volume_too_low,spread_too_wide,net_profit_below_min"
weekly,6272,驊陞,TSE,DayTrade.No,28,32.5,35.75,29.25,33.0,33.0,32.1,32.5,32.15,32.5,241,7818300.0,2026-07-06T17:48:30,"volume_too_low,spread_too_wide,net_profit_below_min"
daytrade,6277,宏正,TSE,DayTrade.Yes,25,70.7,77.7,63.7,70.7,71.5,70.5,70.6,70.6,71.1,122,8662500.0,2026-07-06T17:48:30,"volume_too_low,spread_too_wide"
overnight,6277,宏正,TSE,DayTrade.Yes,25,70.7,77.7,63.7,70.7,71.5,70.5,70.6,70.6,71.1,122,8662500.0,2026-07-06T17:48:30,"volume_too_low,spread_too_wide"
weekly,6277,宏正,TSE,DayTrade.Yes,25,70.7,77.7,63.7,70.7,71.5,70.5,70.6,70.6,71.1,122,8662500.0,2026-07-06T17:48:30,"volume_too_low,spread_too_wide"
daytrade,6278,台表科,TSE,DayTrade.OnlyBuy,26,212.0,233.0,191.0,218.0,218.5,202.5,202.5,202.5,203.0,10037,2109023000.0,2026-07-06T17:48:30,not_day_trade
overnight,6278,台表科,TSE,DayTrade.OnlyBuy,26,212.0,233.0,191.0,218.0,218.5,202.5,202.5,202.5,203.0,10037,2109023000.0,2026-07-06T17:48:30,"price_above_limit,one_lot_amount_above_limit"
weekly,6278,台表科,TSE,DayTrade.OnlyBuy,26,212.0,233.0,191.0,218.0,218.5,202.5,202.5,202.5,203.0,10037,2109023000.0,2026-07-06T17:48:30,"price_above_limit,one_lot_amount_above_limit"
daytrade,6281,全國電,TSE,DayTrade.Yes,29,52.1,57.3,46.9,52.3,52.4,51.8,52.1,52.0,52.1,92,4792700.0,2026-07-06T17:48:30,volume_too_low
overnight,6281,全國電,TSE,DayTrade.Yes,29,52.1,57.3,46.9,52.3,52.4,51.8,52.1,52.0,52.1,92,4792700.0,2026-07-06T17:48:30,volume_too_low
weekly,6281,全國電,TSE,DayTrade.Yes,29,52.1,57.3,46.9,52.3,52.4,51.8,52.1,52.0,52.1,92,4792700.0,2026-07-06T17:48:30,volume_too_low
daytrade,6283,淳安,TSE,DayTrade.Yes,31,24.15,26.55,21.75,24.5,24.9,24.0,24.1,24.05,24.15,233,5660500.0,2026-07-06T17:48:30,"volume_too_low,net_profit_below_min"
overnight,6283,淳安,TSE,DayTrade.Yes,31,24.15,26.55,21.75,24.5,24.9,24.0,24.1,24.05,24.15,233,5660500.0,2026-07-06T17:48:30,"volume_too_low,net_profit_below_min"
weekly,6283,淳安,TSE,DayTrade.Yes,31,24.15,26.55,21.75,24.5,24.9,24.0,24.1,24.05,24.15,233,5660500.0,2026-07-06T17:48:30,"volume_too_low,net_profit_below_min"
daytrade,6285,啟碁,TSE,DayTrade.Yes,27,258.0,283.5,232.5,261.0,263.0,253.0,258.5,258.5,259.0,7002,1811732000.0,2026-07-06T17:48:30,"price_above_limit,one_lot_amount_above_limit"
overnight,6285,啟碁,TSE,DayTrade.Yes,27,258.0,283.5,232.5,261.0,263.0,253.0,258.5,258.5,259.0,7002,1811732000.0,2026-07-06T17:48:30,"price_above_limit,one_lot_amount_above_limit"
weekly,6285,啟碁,TSE,DayTrade.Yes,27,258.0,283.5,232.5,261.0,263.0,253.0,258.5,258.5,259.0,7002,1811732000.0,2026-07-06T17:48:30,"price_above_limit,one_lot_amount_above_limit"
daytrade,6405,悅城,TSE,DayTrade.Yes,26,62.0,68.2,55.8,62.5,64.6,61.0,61.4,61.3,61.4,996,62187100.0,2026-07-06T17:48:30,volume_too_low
overnight,6405,悅城,TSE,DayTrade.Yes,26,62.0,68.2,55.8,62.5,64.6,61.0,61.4,61.3,61.4,996,62187100.0,2026-07-06T17:48:30,volume_too_low
weekly,6405,悅城,TSE,DayTrade.Yes,26,62.0,68.2,55.8,62.5,64.6,61.0,61.4,61.3,61.4,996,62187100.0,2026-07-06T17:48:30,volume_too_low
daytrade,6409,旭隼,TSE,DayTrade.Yes,31,1255.0,1380.0,1130.0,1285.0,1380.0,1275.0,1290.0,1290.0,1300.0,1999,2663345000.0,2026-07-06T17:48:30,"spread_too_wide,price_above_limit,one_lot_amount_above_limit"
overnight,6409,旭隼,TSE,DayTrade.Yes,31,1255.0,1380.0,1130.0,1285.0,1380.0,1275.0,1290.0,1290.0,1300.0,1999,2663345000.0,2026-07-06T17:48:30,"spread_too_wide,price_above_limit,one_lot_amount_above_limit"
weekly,6409,旭隼,TSE,DayTrade.Yes,31,1255.0,1380.0,1130.0,1285.0,1380.0,1275.0,1290.0,1290.0,1300.0,1999,2663345000.0,2026-07-06T17:48:30,"spread_too_wide,price_above_limit,one_lot_amount_above_limit"
daytrade,6412,群電,TSE,DayTrade.Yes,28,98.0,107.5,88.2,99.5,101.0,91.7,92.0,92.0,92.1,7689,731880200.0,2026-07-06T17:48:30,score_below_b
overnight,6412,群電,TSE,DayTrade.Yes,28,98.0,107.5,88.2,99.5,101.0,91.7,92.0,92.0,92.1,7689,731880200.0,2026-07-06T17:48:30,score_below_b
weekly,6412,群電,TSE,DayTrade.Yes,28,98.0,107.5,88.2,99.5,101.0,91.7,92.0,92.0,92.1,7689,731880200.0,2026-07-06T17:48:30,score_below_b
daytrade,6414,樺漢,TSE,DayTrade.Yes,25,375.5,413.0,338.0,378.5,391.5,378.5,384.0,384.0,384.5,1198,462192000.0,2026-07-06T17:48:30,"price_above_limit,one_lot_amount_above_limit"
overnight,6414,樺漢,TSE,DayTrade.Yes,25,375.5,413.0,338.0,378.5,391.5,378.5,384.0,384.0,384.5,1198,462192000.0,2026-07-06T17:48:30,"price_above_limit,one_lot_amount_above_limit"
weekly,6414,樺漢,TSE,DayTrade.Yes,25,375.5,413.0,338.0,378.5,391.5,378.5,384.0,384.0,384.5,1198,462192000.0,2026-07-06T17:48:30,"price_above_limit,one_lot_amount_above_limit"
daytrade,6415,矽力*-KY,TSE,DayTrade.No,24,605.0,665.0,545.0,645.0,645.0,615.0,620.0,620.0,621.0,1886,1187224000.0,2026-07-06T17:48:30,not_day_trade
overnight,6415,矽力*-KY,TSE,DayTrade.No,24,605.0,665.0,545.0,645.0,645.0,615.0,620.0,620.0,621.0,1886,1187224000.0,2026-07-06T17:48:30,"price_above_limit,one_lot_amount_above_limit"
weekly,6415,矽力*-KY,TSE,DayTrade.No,24,605.0,665.0,545.0,645.0,645.0,615.0,620.0,620.0,621.0,1886,1187224000.0,2026-07-06T17:48:30,"price_above_limit,one_lot_amount_above_limit"
daytrade,6416,瑞祺電通,TSE,DayTrade.Yes,27,82.1,90.3,73.9,83.0,84.1,82.7,82.8,82.8,83.3,239,19926500.0,2026-07-06T17:48:30,"volume_too_low,spread_too_wide"
overnight,6416,瑞祺電通,TSE,DayTrade.Yes,27,82.1,90.3,73.9,83.0,84.1,82.7,82.8,82.8,83.3,239,19926500.0,2026-07-06T17:48:30,"volume_too_low,spread_too_wide"
weekly,6416,瑞祺電通,TSE,DayTrade.Yes,27,82.1,90.3,73.9,83.0,84.1,82.7,82.8,82.8,83.3,239,19926500.0,2026-07-06T17:48:30,"volume_too_low,spread_too_wide"
daytrade,6426,統新,TSE,DayTrade.Yes,27,201.0,221.0,181.0,201.0,206.0,188.0,188.0,188.0,188.5,1028,198232000.0,2026-07-06T17:48:30,score_below_b
overnight,6426,統新,TSE,DayTrade.Yes,27,201.0,221.0,181.0,201.0,206.0,188.0,188.0,188.0,188.5,1028,198232000.0,2026-07-06T17:48:30,score_below_b
weekly,6426,統新,TSE,DayTrade.Yes,27,201.0,221.0,181.0,201.0,206.0,188.0,188.0,188.0,188.5,1028,198232000.0,2026-07-06T17:48:30,score_below_b
daytrade,6431,光麗-KY,TSE,DayTrade.No,22,17.85,19.6,16.1,17.85,19.6,17.85,19.6,19.55,19.6,299,5786250.0,2026-07-06T17:48:30,not_day_trade
overnight,6431,光麗-KY,TSE,DayTrade.No,22,17.85,19.6,16.1,17.85,19.6,17.85,19.6,19.55,19.6,299,5786250.0,2026-07-06T17:48:30,"volume_too_low,net_profit_below_min"
weekly,6431,光麗-KY,TSE,DayTrade.No,22,17.85,19.6,16.1,17.85,19.6,17.85,19.6,19.55,19.6,299,5786250.0,2026-07-06T17:48:30,"volume_too_low,net_profit_below_min"
daytrade,6438,迅得,TSE,DayTrade.Yes,31,165.0,181.5,148.5,168.0,169.0,163.5,164.0,164.0,164.5,760,126348000.0,2026-07-06T17:48:30,volume_too_low
overnight,6438,迅得,TSE,DayTrade.Yes,31,165.0,181.5,148.5,168.0,169.0,163.5,164.0,164.0,164.5,760,126348000.0,2026-07-06T17:48:30,volume_too_low
weekly,6438,迅得,TSE,DayTrade.Yes,31,165.0,181.5,148.5,168.0,169.0,163.5,164.0,164.0,164.5,760,126348000.0,2026-07-06T17:48:30,volume_too_low
daytrade,6442,光聖,TSE,DayTrade.Yes,27,1640.0,1800.0,1480.0,1675.0,1690.0,1580.0,1595.0,1595.0,1600.0,1264,2052195000.0,2026-07-06T17:48:30,"price_above_limit,one_lot_amount_above_limit"
overnight,6442,光聖,TSE,DayTrade.Yes,27,1640.0,1800.0,1480.0,1675.0,1690.0,1580.0,1595.0,1595.0,1600.0,1264,2052195000.0,2026-07-06T17:48:30,"price_above_limit,one_lot_amount_above_limit"
weekly,6442,光聖,TSE,DayTrade.Yes,27,1640.0,1800.0,1480.0,1675.0,1690.0,1580.0,1595.0,1595.0,1600.0,1264,2052195000.0,2026-07-06T17:48:30,"price_above_limit,one_lot_amount_above_limit"
daytrade,6443,元晶,TSE,DayTrade.Yes,26,34.45,37.85,31.05,35.8,35.9,34.2,34.6,34.6,34.65,6835,238800650.0,2026-07-06T17:48:30,net_profit_below_min
overnight,6443,元晶,TSE,DayTrade.Yes,26,34.45,37.85,31.05,35.8,35.9,34.2,34.6,34.6,34.65,6835,238800650.0,2026-07-06T17:48:30,score_below_b
weekly,6443,元晶,TSE,DayTrade.Yes,26,34.45,37.85,31.05,35.8,35.9,34.2,34.6,34.6,34.65,6835,238800650.0,2026-07-06T17:48:30,score_below_b
daytrade,6446,藥華藥,TSE,DayTrade.OnlyBuy,22,1395.0,1530.0,1260.0,1410.0,1470.0,1390.0,1445.0,1445.0,1450.0,2480,3555210000.0,2026-07-06T17:48:30,not_day_trade
